date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-07-24,SNPS,EDA & Chip IP,373.52,-1.08,-10.43,-19.49,1.12
2026-07-24,CDNS,EDA & Chip IP,330.46,-1.94,-9.38,-11.26,1.0
2026-07-24,ARM,EDA & Chip IP,283.04,-0.13,8.03,-21.18,0.55
2026-07-24,ASML,Semiconductor Equipment (upstream),1803.0,0.06,1.02,2.28,0.52
2026-07-24,AMAT,Semiconductor Equipment (upstream),562.8,1.6,0.33,-4.44,0.5
2026-07-24,LRCX,Semiconductor Equipment (upstream),319.78,0.15,-0.37,-14.68,0.64
2026-07-24,KLAC,Semiconductor Equipment (upstream),218.73,1.88,-0.29,-9.04,0.64
2026-07-24,8035.T,Semiconductor Equipment (upstream),62460.0,-5.29,-11.89,-17.1,0.74
2026-07-24,6857.T,Semiconductor Equipment (upstream),29120.0,-5.45,-1.75,-18.89,0.87
2026-07-24,TSM,Foundry & Manufacturing,415.58,-1.34,1.43,-5.73,0.73
2026-07-24,2330.TW,Foundry & Manufacturing,2350.0,-2.29,2.62,0.43,0.78
2026-07-24,UMC,Foundry & Manufacturing,20.87,-1.97,-6.37,-24.18,0.54
2026-07-24,GFS,Foundry & Manufacturing,56.91,-2.7,-2.28,-32.01,0.72
2026-07-24,INTC,Foundry & Manufacturing,100.23,-2.33,3.35,-23.87,1.28
2026-07-24,MU,Memory & Storage,990.21,3.2,16.06,-5.55,0.79
2026-07-24,005930.KS,Memory & Storage,252500.0,-6.48,-0.98,-29.57,0.72
2026-07-24,000660.KS,Memory & Storage,1784000.0,-7.03,-3.15,-38.84,0.64
2026-07-24,WDC,Memory & Storage,558.3,0.29,19.6,-13.28,0.64
2026-07-24,STX,Memory & Storage,913.36,0.58,22.52,-8.04,0.89
2026-07-24,NVDA,Chip Designers (fabless),208.76,-1.56,0.66,4.9,0.81
2026-07-24,AMD,Chip Designers (fabless),539.69,-2.29,7.74,3.84,0.96
2026-07-24,QCOM,Chip Designers (fabless),171.11,-2.57,0.29,-13.32,0.63
2026-07-24,AVGO,Chip Designers (fabless),392.47,-1.09,4.81,2.72,0.7
2026-07-24,MRVL,Chip Designers (fabless),209.32,-0.79,11.16,-24.33,0.56
2026-07-24,2454.TW,Chip Designers (fabless),3750.0,-3.23,11.28,-2.77,1.04
2026-07-24,ANET,Networking & Data Center Hardware,176.61,1.0,4.78,9.19,0.52
2026-07-24,CSCO,Networking & Data Center Hardware,112.76,0.49,2.83,-5.47,0.63
2026-07-24,SMCI,Networking & Data Center Hardware,31.2,2.09,26.42,-3.85,1.86
2026-07-24,DELL,Networking & Data Center Hardware,439.34,-0.56,12.44,1.38,0.68
2026-07-24,HPE,Networking & Data Center Hardware,47.64,-1.02,5.56,-2.28,0.6
2026-07-24,VRT,Networking & Data Center Hardware,304.04,0.96,3.38,-3.92,0.53
2026-07-24,MSFT,Cloud & Hyperscalers (demand side),381.58,-2.24,-4.87,4.41,0.7
2026-07-24,GOOGL,Cloud & Hyperscalers (demand side),317.69,-7.13,-10.37,-7.99,2.09
2026-07-24,AMZN,Cloud & Hyperscalers (demand side),233.66,-4.57,-6.49,-0.26,0.85
2026-07-24,META,Cloud & Hyperscalers (demand side),606.1,-3.36,-8.79,8.68,0.79
2026-07-24,ORCL,Cloud & Hyperscalers (demand side),120.04,-4.61,-3.36,-23.53,0.77
2026-07-24,BABA,Cloud & Hyperscalers (demand side),114.06,-2.14,-2.92,14.29,0.59
2026-07-24,AAPL,Devices & Consumer OEM,321.66,-1.3,-3.48,9.75,0.63
2026-07-24,2317.TW,Devices & Consumer OEM,252.5,-1.94,7.91,4.64,0.69
2026-07-24,6758.T,Devices & Consumer OEM,3417.0,-0.81,-0.61,6.88,0.39
2026-07-24,1810.HK,Devices & Consumer OEM,26.56,-2.14,-1.19,19.1,0.28
2026-07-24,CRM,Software & AI Platforms,156.93,-3.72,-9.12,2.73,1.01
2026-07-24,NOW,Software & AI Platforms,91.94,-3.69,-11.6,-1.98,2.37
2026-07-24,PLTR,Software & AI Platforms,123.37,-0.96,-8.23,8.7,0.71
2026-07-24,SAP,Software & AI Platforms,146.38,-1.59,-9.44,-4.17,1.65
2026-07-24,SNOW,Software & AI Platforms,265.13,-1.0,-1.81,17.34,0.54
2026-07-24,ARW,Distribution & Materials,215.11,-1.68,5.39,-4.3,0.78
2026-07-24,AVT,Distribution & Materials,89.92,-0.23,6.09,1.9,1.02
2026-07-24,4063.T,Distribution & Materials,6650.0,-4.59,-9.66,-6.99,0.74
2026-07-24,LIN,Distribution & Materials,506.32,-0.46,-2.77,-1.82,0.84
