date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-08-31,SNPS,EDA & Chip IP,439.59,-0.68,11.43,12.12,1.02
2026-08-31,CDNS,EDA & Chip IP,338.78,-0.47,7.24,0.78,0.78
2026-08-31,ARM,EDA & Chip IP,241.91,1.2,1.31,1.19,0.5
2026-08-31,ASML,Semiconductor Equipment (upstream),1696.01,-0.01,-2.54,3.26,1.01
2026-08-31,AMAT,Semiconductor Equipment (upstream),458.39,-0.71,-5.33,-11.45,0.84
2026-08-31,LRCX,Semiconductor Equipment (upstream),301.49,-0.14,-2.8,2.34,0.85
2026-08-31,KLAC,Semiconductor Equipment (upstream),175.45,-0.05,-3.37,-3.89,0.75
2026-08-31,8035.T,Semiconductor Equipment (upstream),56230.0,0.41,3.57,7.64,0.82
2026-08-31,6857.T,Semiconductor Equipment (upstream),35270.0,1.91,-1.75,26.26,1.05
2026-08-31,TSM,Foundry & Manufacturing,415.32,-0.53,1.27,2.27,0.65
2026-08-31,2330.TW,Foundry & Manufacturing,2420.0,0.41,0.41,-0.21,0.63
2026-08-31,UMC,Foundry & Manufacturing,19.88,0.45,4.36,6.37,0.76
2026-08-31,GFS,Foundry & Manufacturing,44.69,-0.16,-2.74,-10.64,0.77
2026-08-31,INTC,Foundry & Manufacturing,89.51,0.04,2.58,-1.64,0.63
2026-08-31,MU,Memory & Storage,958.73,2.77,5.31,15.58,0.73
2026-08-31,005930.KS,Memory & Storage,257000.0,-3.38,-8.7,24.15,0.55
2026-08-31,000660.KS,Memory & Storage,1653000.0,-4.43,-4.43,25.06,0.71
2026-08-31,WDC,Memory & Storage,450.55,-1.94,3.48,-14.54,0.75
2026-08-31,STX,Memory & Storage,828.38,-0.17,4.24,-0.32,0.82
2026-08-31,NVDA,Chip Designers (fabless),220.78,1.48,5.9,6.84,0.97
2026-08-31,AMD,Chip Designers (fabless),470.72,1.1,3.06,-2.87,0.55
2026-08-31,QCOM,Chip Designers (fabless),170.48,3.83,7.54,12.48,1.31
2026-08-31,AVGO,Chip Designers (fabless),370.34,0.42,3.23,-5.58,1.12
2026-08-31,MRVL,Chip Designers (fabless),211.66,-2.29,-7.69,9.23,0.95
2026-08-31,2454.TW,Chip Designers (fabless),3985.0,3.1,5.15,12.1,0.56
2026-08-31,ANET,Networking & Data Center Hardware,195.69,0.16,4.01,5.84,0.67
2026-08-31,CSCO,Networking & Data Center Hardware,110.49,0.51,0.24,-4.63,1.0
2026-08-31,SMCI,Networking & Data Center Hardware,37.28,0.54,6.0,30.17,0.41
2026-08-31,DELL,Networking & Data Center Hardware,456.01,-0.05,5.27,6.29,1.45
2026-08-31,HPE,Networking & Data Center Hardware,52.24,-0.13,-0.36,3.98,1.97
2026-08-31,VRT,Networking & Data Center Hardware,258.72,0.64,1.47,-1.65,0.9
2026-08-31,MSFT,Cloud & Hyperscalers (demand side),507.29,-1.22,4.1,4.22,0.93
2026-08-31,GOOGL,Cloud & Hyperscalers (demand side),339.35,-2.09,-2.5,-9.15,1.37
2026-08-31,AMZN,Cloud & Hyperscalers (demand side),259.77,-2.5,-0.88,-8.54,1.19
2026-08-31,META,Cloud & Hyperscalers (demand side),572.34,-0.98,2.38,-3.03,0.83
2026-08-31,ORCL,Cloud & Hyperscalers (demand side),149.12,-1.15,4.68,5.13,0.62
2026-08-31,BABA,Cloud & Hyperscalers (demand side),114.02,-4.1,-3.76,-10.43,0.71
2026-08-31,AAPL,Devices & Consumer OEM,316.85,-0.89,2.1,4.52,0.94
2026-08-31,2317.TW,Devices & Consumer OEM,253.0,0.4,3.05,1.0,0.67
2026-08-31,6758.T,Devices & Consumer OEM,3928.0,1.5,3.78,3.12,1.15
2026-08-31,1810.HK,Devices & Consumer OEM,27.82,1.24,-4.14,-3.34,0.5
2026-08-31,CRM,Software & AI Platforms,257.54,0.6,23.19,38.5,1.37
2026-08-31,NOW,Software & AI Platforms,147.99,2.27,15.57,29.6,1.42
2026-08-31,PLTR,Software & AI Platforms,186.38,0.05,5.96,48.33,0.54
2026-08-31,SAP,Software & AI Platforms,220.89,-0.29,1.02,16.47,1.2
2026-08-31,SNOW,Software & AI Platforms,331.43,1.05,2.68,7.77,1.02
2026-08-31,ARW,Distribution & Materials,204.43,0.25,1.28,-5.71,0.81
2026-08-31,AVT,Distribution & Materials,89.56,1.05,3.83,0.77,1.52
2026-08-31,4063.T,Distribution & Materials,6001.0,0.13,-0.83,4.26,0.82
2026-08-31,LIN,Distribution & Materials,489.58,0.01,-0.09,1.9,1.04
