date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-08-07,SNPS,EDA & Chip IP,411.77,1.43,5.92,-7.57,0.27
2026-08-07,CDNS,EDA & Chip IP,338.21,-0.06,-0.53,-11.96,0.29
2026-08-07,ARM,EDA & Chip IP,283.79,-1.01,18.4,-12.25,0.44
2026-08-07,ASML,Semiconductor Equipment (upstream),1732.3,1.64,6.34,-3.49,0.37
2026-08-07,AMAT,Semiconductor Equipment (upstream),538.3,2.05,6.03,-10.65,0.28
2026-08-07,LRCX,Semiconductor Equipment (upstream),308.63,0.94,5.33,-11.9,0.27
2026-08-07,KLAC,Semiconductor Equipment (upstream),198.09,2.52,8.35,-14.44,0.28
2026-08-07,8035.T,Semiconductor Equipment (upstream),55330.0,-5.5,5.92,-17.85,0.75
2026-08-07,6857.T,Semiconductor Equipment (upstream),32930.0,-2.34,17.88,19.55,0.76
2026-08-07,TSM,Foundry & Manufacturing,420.28,0.5,3.97,-3.19,0.39
2026-08-07,2330.TW,Foundry & Manufacturing,2365.0,-1.66,7.26,-2.07,0.66
2026-08-07,UMC,Foundry & Manufacturing,18.58,-3.26,-2.39,-23.69,0.4
2026-08-07,GFS,Foundry & Manufacturing,52.12,3.49,4.26,-24.43,0.47
2026-08-07,INTC,Foundry & Manufacturing,100.93,1.12,11.89,-8.12,0.46
2026-08-07,MU,Memory & Storage,870.86,-1.2,5.81,-11.07,0.54
2026-08-07,005930.KS,Memory & Storage,230500.0,-6.3,11.35,-16.94,0.82
2026-08-07,000660.KS,Memory & Storage,1495000.0,-10.37,13.09,-27.99,0.83
2026-08-07,WDC,Memory & Storage,430.48,-4.66,-20.99,-26.11,1.03
2026-08-07,STX,Memory & Storage,802.5,-5.91,-6.26,-11.85,0.75
2026-08-07,NVDA,Chip Designers (fabless),222.18,1.46,10.67,5.32,0.49
2026-08-07,AMD,Chip Designers (fabless),479.53,-1.99,0.71,-14.05,0.59
2026-08-07,QCOM,Chip Designers (fabless),167.48,4.42,13.46,-11.46,0.34
2026-08-07,AVGO,Chip Designers (fabless),424.76,1.0,9.11,6.2,0.32
2026-08-07,MRVL,Chip Designers (fabless),216.64,2.9,15.5,-8.13,0.59
2026-08-07,2454.TW,Chip Designers (fabless),3920.0,-2.0,21.17,-0.13,0.78
2026-08-07,ANET,Networking & Data Center Hardware,191.35,-0.5,6.1,2.35,0.5
2026-08-07,CSCO,Networking & Data Center Hardware,121.18,0.25,4.47,-0.11,0.29
2026-08-07,SMCI,Networking & Data Center Hardware,30.87,5.07,8.7,9.04,0.42
2026-08-07,DELL,Networking & Data Center Hardware,447.09,2.16,10.29,2.96,0.52
2026-08-07,HPE,Networking & Data Center Hardware,52.77,0.65,10.17,8.71,0.44
2026-08-07,VRT,Networking & Data Center Hardware,274.7,-0.17,13.71,-13.85,0.35
2026-08-07,MSFT,Cloud & Hyperscalers (demand side),499.47,-0.08,7.48,29.7,0.36
2026-08-07,GOOGL,Cloud & Hyperscalers (demand side),354.72,-0.85,-0.4,-0.69,0.36
2026-08-07,AMZN,Cloud & Hyperscalers (demand side),274.25,0.73,0.98,11.78,0.36
2026-08-07,META,Cloud & Hyperscalers (demand side),592.25,0.4,6.38,-11.5,0.36
2026-08-07,ORCL,Cloud & Hyperscalers (demand side),144.75,0.89,11.46,2.92,0.32
2026-08-07,BABA,Cloud & Hyperscalers (demand side),128.1,1.02,4.79,14.04,0.35
2026-08-07,AAPL,Devices & Consumer OEM,312.96,0.18,1.31,-0.75,0.31
2026-08-07,2317.TW,Devices & Consumer OEM,264.5,2.32,15.25,11.37,1.57
2026-08-07,6758.T,Devices & Consumer OEM,3626.0,1.71,-4.8,4.56,0.94
2026-08-07,1810.HK,Devices & Consumer OEM,26.86,-2.82,-13.47,7.44,0.85
2026-08-07,CRM,Software & AI Platforms,191.42,2.49,4.02,17.21,0.4
2026-08-07,NOW,Software & AI Platforms,124.93,6.46,12.32,15.99,0.69
2026-08-07,PLTR,Software & AI Platforms,171.35,9.9,39.24,35.14,1.18
2026-08-07,SAP,Software & AI Platforms,205.57,3.06,11.95,30.22,0.51
2026-08-07,SNOW,Software & AI Platforms,325.68,2.42,11.05,24.57,0.74
2026-08-07,ARW,Distribution & Materials,201.72,-9.25,-6.86,-2.27,1.02
2026-08-07,AVT,Distribution & Materials,95.52,-1.32,7.52,9.63,0.66
2026-08-07,4063.T,Distribution & Materials,6167.0,0.06,7.14,-10.88,0.76
2026-08-07,LIN,Distribution & Materials,492.03,0.39,2.85,-7.13,0.33
