date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-09-15,SNPS,EDA & Chip IP,367.26,-3.71,-6.32,-11.12,1.21
2026-09-15,CDNS,EDA & Chip IP,273.8,-1.88,-3.63,-15.36,0.72
2026-09-15,ARM,EDA & Chip IP,240.74,0.72,-7.95,-11.31,0.84
2026-09-15,ASML,Semiconductor Equipment (upstream),1591.74,1.05,-9.81,-15.47,1.2
2026-09-15,AMAT,Semiconductor Equipment (upstream),421.2,-0.71,-10.91,-21.23,0.63
2026-09-15,LRCX,Semiconductor Equipment (upstream),270.43,-1.12,-15.6,-21.35,0.82
2026-09-15,KLAC,Semiconductor Equipment (upstream),167.74,-0.8,-11.24,-18.48,0.58
2026-09-15,8035.T,Semiconductor Equipment (upstream),50650.0,-0.55,-6.2,-10.16,1.25
2026-09-15,6857.T,Semiconductor Equipment (upstream),30160.0,-2.96,-10.77,-15.9,0.97
2026-09-15,TSM,Foundry & Manufacturing,413.95,-0.97,-5.71,-3.95,0.82
2026-09-15,2330.TW,Foundry & Manufacturing,2378.0,0.21,-3.44,0.21,0.78
2026-09-15,UMC,Foundry & Manufacturing,21.64,-1.19,-0.82,10.8,0.56
2026-09-15,GFS,Foundry & Manufacturing,42.58,-2.19,-5.56,-20.31,0.85
2026-09-15,INTC,Foundry & Manufacturing,97.03,-0.16,-7.12,-6.24,0.74
2026-09-15,MU,Memory & Storage,927.21,0.34,-7.3,-8.36,0.64
2026-09-15,005930.KS,Memory & Storage,248500.0,-0.2,-7.79,-7.45,0.58
2026-09-15,000660.KS,Memory & Storage,1690000.0,-0.41,-5.74,1.71,0.74
2026-09-15,WDC,Memory & Storage,410.8,-3.78,-13.93,-23.33,0.93
2026-09-15,STX,Memory & Storage,769.47,-4.48,-14.92,-22.65,1.01
2026-09-15,NVDA,Chip Designers (fabless),212.24,0.61,-5.87,-5.57,0.49
2026-09-15,AMD,Chip Designers (fabless),503.77,2.1,-0.39,-0.44,0.75
2026-09-15,QCOM,Chip Designers (fabless),187.83,4.26,7.89,16.45,1.0
2026-09-15,AVGO,Chip Designers (fabless),338.73,-1.74,-8.09,-13.68,0.69
2026-09-15,MRVL,Chip Designers (fabless),221.7,1.32,-1.65,-5.39,0.44
2026-09-15,2454.TW,Chip Designers (fabless),4430.0,-2.85,-5.94,14.03,0.77
2026-09-15,ANET,Networking & Data Center Hardware,192.39,2.44,-1.32,-4.66,0.57
2026-09-15,CSCO,Networking & Data Center Hardware,109.99,-0.07,0.75,-2.58,0.57
2026-09-15,SMCI,Networking & Data Center Hardware,35.62,-3.03,-11.51,-6.94,0.57
2026-09-15,DELL,Networking & Data Center Hardware,542.84,1.6,1.68,13.14,0.96
2026-09-15,HPE,Networking & Data Center Hardware,55.74,0.6,-0.52,-3.25,0.76
2026-09-15,VRT,Networking & Data Center Hardware,234.26,-1.32,-19.43,-19.87,0.94
2026-09-15,MSFT,Cloud & Hyperscalers (demand side),496.74,-1.72,0.56,3.61,0.53
2026-09-15,GOOGL,Cloud & Hyperscalers (demand side),345.12,-1.22,2.0,0.39,0.58
2026-09-15,AMZN,Cloud & Hyperscalers (demand side),248.22,-2.1,-3.41,-5.01,0.84
2026-09-15,META,Cloud & Hyperscalers (demand side),670.1,0.68,9.23,17.77,0.81
2026-09-15,ORCL,Cloud & Hyperscalers (demand side),140.35,-3.06,-13.64,-4.29,0.98
2026-09-15,BABA,Cloud & Hyperscalers (demand side),109.45,0.2,-2.85,-12.24,0.45
2026-09-15,AAPL,Devices & Consumer OEM,331.4,-0.5,4.8,8.45,0.51
2026-09-15,2317.TW,Devices & Consumer OEM,246.5,-0.8,-1.99,-1.0,0.49
2026-09-15,6758.T,Devices & Consumer OEM,3725.0,-1.66,1.94,0.19,0.82
2026-09-15,1810.HK,Devices & Consumer OEM,26.5,-2.43,-1.56,1.22,0.53
2026-09-15,CRM,Software & AI Platforms,255.65,-1.46,2.62,33.87,0.47
2026-09-15,NOW,Software & AI Platforms,141.82,-0.37,5.67,20.49,0.72
2026-09-15,PLTR,Software & AI Platforms,172.21,-0.64,1.12,-0.2,0.78
2026-09-15,SAP,Software & AI Platforms,215.73,-1.17,2.0,3.79,0.46
2026-09-15,SNOW,Software & AI Platforms,323.6,-2.63,-3.55,-1.97,0.61
2026-09-15,ARW,Distribution & Materials,212.67,-0.55,-2.18,-3.49,0.5
2026-09-15,AVT,Distribution & Materials,92.68,0.36,0.68,-5.66,0.81
2026-09-15,4063.T,Distribution & Materials,5693.0,-0.99,-0.16,-8.8,0.78
2026-09-15,LIN,Distribution & Materials,462.48,-0.42,-1.26,-2.18,0.48
