date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-08-10,SNPS,EDA & Chip IP,416.65,0.16,6.27,-3.96,0.23
2026-08-10,CDNS,EDA & Chip IP,337.48,-0.52,0.4,-10.7,0.25
2026-08-10,ARM,EDA & Chip IP,270.18,-4.38,13.02,-9.63,0.3
2026-08-10,ASML,Semiconductor Equipment (upstream),1747.67,0.38,6.4,1.38,0.38
2026-08-10,AMAT,Semiconductor Equipment (upstream),528.08,-2.05,1.9,-8.22,0.33
2026-08-10,LRCX,Semiconductor Equipment (upstream),306.61,-1.52,4.07,-7.07,0.31
2026-08-10,KLAC,Semiconductor Equipment (upstream),192.87,-2.64,5.54,-13.22,0.3
2026-08-10,8035.T,Semiconductor Equipment (upstream),54500.0,-1.5,-1.8,-23.3,0.6
2026-08-10,6857.T,Semiconductor Equipment (upstream),32190.0,-2.25,-0.95,10.39,0.71
2026-08-10,TSM,Foundry & Manufacturing,421.42,0.33,3.77,-0.04,0.48
2026-08-10,2330.TW,Foundry & Manufacturing,2370.0,0.21,-2.27,-1.86,0.64
2026-08-10,UMC,Foundry & Manufacturing,18.9,0.93,1.1,-19.46,0.21
2026-08-10,GFS,Foundry & Manufacturing,51.49,-4.52,2.96,-19.47,0.62
2026-08-10,INTC,Foundry & Manufacturing,97.91,-3.68,7.59,-5.05,0.56
2026-08-10,MU,Memory & Storage,879.46,0.22,6.02,-6.14,0.43
2026-08-10,005930.KS,Memory & Storage,231000.0,0.22,-12.0,-16.91,0.66
2026-08-10,000660.KS,Memory & Storage,1422000.0,-4.88,-17.23,-34.95,0.77
2026-08-10,WDC,Memory & Storage,442.95,1.99,-15.98,-20.27,0.53
2026-08-10,STX,Memory & Storage,811.96,-0.1,-2.3,-5.66,0.44
2026-08-10,NVDA,Chip Designers (fabless),218.24,-2.55,5.61,7.23,0.56
2026-08-10,AMD,Chip Designers (fabless),474.76,-1.78,-2.04,-11.16,0.41
2026-08-10,QCOM,Chip Designers (fabless),163.82,-2.41,8.08,-10.96,0.39
2026-08-10,AVGO,Chip Designers (fabless),422.95,-1.12,7.83,10.13,0.36
2026-08-10,MRVL,Chip Designers (fabless),213.31,-2.47,10.08,-1.94,0.56
2026-08-10,2454.TW,Chip Designers (fabless),3900.0,-0.51,9.7,-0.64,0.7
2026-08-10,ANET,Networking & Data Center Hardware,191.55,1.53,3.6,5.74,0.36
2026-08-10,CSCO,Networking & Data Center Hardware,124.19,2.27,7.19,4.14,0.51
2026-08-10,SMCI,Networking & Data Center Hardware,31.89,2.44,11.34,15.29,0.95
2026-08-10,DELL,Networking & Data Center Hardware,467.33,2.99,8.93,9.6,0.48
2026-08-10,HPE,Networking & Data Center Hardware,55.41,4.11,10.29,17.29,0.62
2026-08-10,VRT,Networking & Data Center Hardware,273.08,0.25,3.81,-10.72,0.25
2026-08-10,MSFT,Cloud & Hyperscalers (demand side),507.09,1.42,3.99,29.69,0.44
2026-08-10,GOOGL,Cloud & Hyperscalers (demand side),354.45,0.04,-5.1,0.55,0.34
2026-08-10,AMZN,Cloud & Hyperscalers (demand side),276.83,0.86,-2.53,11.94,0.35
2026-08-10,META,Cloud & Hyperscalers (demand side),593.93,0.31,0.63,-9.56,0.53
2026-08-10,ORCL,Cloud & Hyperscalers (demand side),151.29,2.91,6.66,15.02,0.4
2026-08-10,BABA,Cloud & Hyperscalers (demand side),132.0,2.8,3.69,17.49,0.57
2026-08-10,AAPL,Devices & Consumer OEM,306.74,-2.1,1.09,-3.33,0.46
2026-08-10,2317.TW,Devices & Consumer OEM,260.0,-1.7,3.79,9.47,0.71
2026-08-10,6758.T,Devices & Consumer OEM,3721.0,2.62,-1.74,9.15,0.87
2026-08-10,1810.HK,Devices & Consumer OEM,27.06,0.74,-5.98,4.72,0.65
2026-08-10,CRM,Software & AI Platforms,197.65,2.54,6.29,15.43,0.32
2026-08-10,NOW,Software & AI Platforms,127.82,2.35,11.94,14.88,0.39
2026-08-10,PLTR,Software & AI Platforms,177.29,3.07,41.1,36.34,0.91
2026-08-10,SAP,Software & AI Platforms,208.82,1.29,10.11,30.54,0.51
2026-08-10,SNOW,Software & AI Platforms,335.06,1.38,8.95,24.72,0.53
2026-08-10,ARW,Distribution & Materials,205.08,0.77,-5.41,1.64,0.69
2026-08-10,AVT,Distribution & Materials,97.26,0.76,9.43,14.22,0.46
2026-08-10,4063.T,Distribution & Materials,6116.0,-0.83,5.45,-12.75,0.72
2026-08-10,LIN,Distribution & Materials,488.76,-0.25,1.73,-6.74,0.37
