date,ticker,segment,close,chg_1d_pct,chg_5d_pct,chg_20d_pct,volume_vs_20d_avg
2026-07-28,SNPS,EDA & Chip IP,384.02,-1.28,-1.3,-14.14,0.54
2026-07-28,CDNS,EDA & Chip IP,345.42,2.01,0.23,-7.32,1.32
2026-07-28,ARM,EDA & Chip IP,244.13,-8.33,-15.74,-28.94,0.65
2026-07-28,ASML,Semiconductor Equipment (upstream),1579.33,-4.59,-12.33,-16.13,1.07
2026-07-28,AMAT,Semiconductor Equipment (upstream),473.61,-8.37,-16.11,-31.82,0.6
2026-07-28,LRCX,Semiconductor Equipment (upstream),270.01,-7.41,-16.15,-34.29,0.83
2026-07-28,KLAC,Semiconductor Equipment (upstream),190.77,-6.19,-12.31,-31.47,0.66
2026-07-28,8035.T,Semiconductor Equipment (upstream),62800.0,0.22,-3.53,-13.88,0.64
2026-07-28,6857.T,Semiconductor Equipment (upstream),28380.0,-1.95,3.18,-12.52,0.9
2026-07-28,TSM,Foundry & Manufacturing,390.07,-2.26,-8.13,-14.29,0.8
2026-07-28,2330.TW,Foundry & Manufacturing,2350.0,0.0,1.29,-0.84,0.79
2026-07-28,UMC,Foundry & Manufacturing,17.3,-9.36,-18.38,-34.43,1.03
2026-07-28,GFS,Foundry & Manufacturing,49.18,-7.52,-17.19,-39.28,0.66
2026-07-28,INTC,Foundry & Manufacturing,86.42,-5.73,-18.05,-34.39,0.96
2026-07-28,MU,Memory & Storage,817.79,-9.15,-15.76,-28.58,0.92
2026-07-28,005930.KS,Memory & Storage,254000.0,1.8,4.1,-25.18,0.81
2026-07-28,000660.KS,Memory & Storage,1816000.0,3.24,2.95,-32.06,0.67
2026-07-28,WDC,Memory & Storage,454.85,-8.65,-17.06,-30.22,0.96
2026-07-28,STX,Memory & Storage,751.88,-7.97,-15.69,-22.37,1.07
2026-07-28,NVDA,Chip Designers (fabless),196.91,0.2,-5.01,1.0,0.66
2026-07-28,AMD,Chip Designers (fabless),457.17,-7.63,-16.03,-15.26,0.93
2026-07-28,QCOM,Chip Designers (fabless),163.05,-4.11,-6.02,-13.6,0.64
2026-07-28,AVGO,Chip Designers (fabless),379.58,-0.95,-1.79,1.92,0.51
2026-07-28,MRVL,Chip Designers (fabless),175.24,-7.36,-15.73,-36.89,0.76
2026-07-28,2454.TW,Chip Designers (fabless),3680.0,-1.87,10.18,-5.32,1.06
2026-07-28,ANET,Networking & Data Center Hardware,168.4,-1.38,-3.54,2.62,0.62
2026-07-28,CSCO,Networking & Data Center Hardware,116.05,1.29,3.45,-1.03,0.65
2026-07-28,SMCI,Networking & Data Center Hardware,28.39,-4.76,11.33,0.85,0.54
2026-07-28,DELL,Networking & Data Center Hardware,383.2,-10.24,-5.18,-7.42,1.01
2026-07-28,HPE,Networking & Data Center Hardware,44.38,-7.91,-5.01,-0.07,0.69
2026-07-28,VRT,Networking & Data Center Hardware,265.15,-7.81,-12.92,-13.62,1.11
2026-07-28,MSFT,Cloud & Hyperscalers (demand side),397.46,2.15,-0.07,7.84,0.59
2026-07-28,GOOGL,Cloud & Hyperscalers (demand side),334.69,2.49,-3.59,-5.36,0.57
2026-07-28,AMZN,Cloud & Hyperscalers (demand side),231.22,-0.07,-6.6,-3.71,0.52
2026-07-28,META,Cloud & Hyperscalers (demand side),594.0,0.02,-7.74,5.58,0.33
2026-07-28,ORCL,Cloud & Hyperscalers (demand side),120.5,0.5,-5.16,-18.17,0.44
2026-07-28,BABA,Cloud & Hyperscalers (demand side),115.55,0.48,-2.05,20.98,0.34
2026-07-28,AAPL,Devices & Consumer OEM,339.58,0.79,3.61,20.53,0.57
2026-07-28,2317.TW,Devices & Consumer OEM,253.0,0.2,7.89,5.69,0.76
2026-07-28,6758.T,Devices & Consumer OEM,3574.0,4.84,3.0,11.72,0.95
2026-07-28,1810.HK,Devices & Consumer OEM,28.68,7.34,3.39,33.89,1.28
2026-07-28,CRM,Software & AI Platforms,182.85,5.33,7.52,15.78,0.81
2026-07-28,NOW,Software & AI Platforms,111.53,5.66,9.28,11.56,1.02
2026-07-28,PLTR,Software & AI Platforms,123.7,-5.95,-6.75,6.91,0.83
2026-07-28,SAP,Software & AI Platforms,180.39,5.49,16.88,16.46,0.93
2026-07-28,SNOW,Software & AI Platforms,273.14,0.08,0.52,8.54,0.77
2026-07-28,ARW,Distribution & Materials,209.37,-1.81,-3.17,-2.59,0.32
2026-07-28,AVT,Distribution & Materials,86.1,-2.58,-4.17,-1.75,0.31
2026-07-28,4063.T,Distribution & Materials,6146.0,-8.3,-14.13,-10.08,2.05
2026-07-28,LIN,Distribution & Materials,514.27,1.43,1.83,0.63,0.7
